Date,Station,"Alkalinity, total",Aluminum,Ammonia,Ammonium,Arsenic,BORON,Biochemical oxygen demand,"Biochemical oxygen demand, standard conditions",Cadmium,Chlorophyll a,Chromium,Cobalt,Conductivity,Copper,Depth,Dissolved Inorganic Nitrogen,Dissolved Organic Carbon,Dissolved Oxygen,Escherichia coli,Fecal Coliform,"Fecal Coliform, C","Fecal Coliform, M",Inorganic nitrogen (nitrate and nitrite),Iron,Iron_U,Kjeldahl Nitrogen,Lead,Lithium,Magnesium,Manganese,Mercury,Nitrate,Nitrate & Nitrite,Nitrite,Nitrogen,Organic Carbon,Organic Phosphorus,Orthophosphate,Oxidized Nitrogen,PP,Particulate Organic Carbon,Pheophytin a,Phosphorus,SIF,Secchi,Selenium,Silica,Silver,TCOLI_C,TCOLI_M,TDP,TKNW,"Temperature, water",Total Coliform,Total Hardness,Total hardness,Total suspended solids,Turbidity,Zinc,pH,Watershed,months,month,year,quarter,YearQuart
2000-10-02,ANA01,86.0,,0.189,,,,,1.3,,0.0,,,,,,,,6.6,,800.0,,,0.75,1646.0,,,,,,,,,,,,,,0.021,,,,0.0,,,,,,,,,,,,,,114.0,25.0,,,,Anacostia Mainstem,2000-10,10,2000,4,2000Q4
2006-10-02,ANA01,70.0,,,,,,,,,,,,,,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,,,,,Anacostia Mainstem,2006-10,10,2006,4,2006Q4
2007-10-02,ANA01,68.0,,,,,,,,,,,,,,,,,8.8,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,18.0,,,,Anacostia Mainstem,2007-10,10,2007,4,2007Q4
1987-10-20,ANA01,58.0,,,0.203999996,,,,,,,,,316.0,,0.55,,,8.4000000955,,,,,,,,,,,,,,,,,,,,0.007,,,,,,,0.400000006,,,,,,,,14.75,,152.0,,,39.0,,6.649999857,Anacostia Mainstem,1987-10,10,1987,4,1987Q4
2003-10-20,ANA01,49.0,,0.122,,,,,,,,,,,,,,,9.2,,,,,0.844,,,,,,,,,,,0.013,,,,0.008,,,,,,,,,,,,,,,,,,123.0,,,,,Anacostia Mainstem,2003-10,10,2003,4,2003Q4
1985-10-21,ANA01,58.0,,,0.559000015,,,,,,12.0,,,286.5,,1.0,3.487999916,,5.9500000475,,,,,,,,0.989000022,,,,,,2.819999933,2.930000067,0.108999997,3.917999983,,0.00975,0.007,0.430000007,0.068999998,,8.0,0.083999999,,0.400000006,,,,,,0.015,,16.40000057,,96.0,,26.0,39.0,,7.0499999525,Anacostia Mainstem,1985-10,10,1985,4,1985Q4
1996-10-21,ANA01,24.0,,,,,,,,,,,,177.666666667,,1.0,,,8.86666647633,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400000006,,,,,,,,11.6333335233,,112.0,,23.0,30.0,,7.0,Anacostia Mainstem,1996-10,10,1996,4,1996Q4
2002-10-21,ANA01,58.0,,0.195,,,,,,,,,,,,,,,6.4,,300.0,,,0.519,,,,,,,,,,,0.013,,,,0.029,,,,,,,,,,,,,,,,,,108.0,17.0,,,,Anacostia Mainstem,2002-10,10,2002,4,2002Q4
1989-10-23,ANA01,48.0,,,0.125,,,,,,,,,234.0,,0.0,1.011500001,,7.400000095,,,,,,,,,,,,,,0.879000008,0.886500001,0.01,,,,0.013,,,,,,,0.300000012,,,,,,,,13.69999981,,74.0,,11.0,132.0,,7.0,Anacostia Mainstem,1989-10,10,1989,4,1989Q4
2000-10-23,ANA01,88.0,,0.203,,,,,0.0,,2.8,,,,,,,,6.9,,,,,0.711,,,,,,,,,,,,,,,0.004,,,,4.1,,,,,,,,,,,,,,120.0,12.0,,,,Anacostia Mainstem,2000-10,10,2000,4,2000Q4
2017-10-23,ANA01,68.0,,,,,,,,,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,0.006,,,,,,,,,,,,,,,,,,112.0,13.0,,,,Anacostia Mainstem,2017-10,10,2017,4,2017Q4
2016-10-24,ANA01,64.0,,0.18,,,,,2.5,,,,,,,,,,4.327284,649.0,,,,,,,,,,,,,,,,,,,0.006,,,,,,,,,,,,,,,,,,102.0,22.0,,,,Anacostia Mainstem,2016-10,10,2016,4,2016Q4
1994-10-25,ANA01,48.0,,,,5.0,,3.700000048,,5.0,,10.0,,195.333333333,25.0,1.0,,,5.03333330167,,1652.0,,,,,2075.0,,5.0,,,,0.200000003,,,0.015,,,,,,,,,,2.589999914,0.300000012,5.0,,,,,,,14.60000038,,60.0,,38.0,29.0,,6.599999905,Anacostia Mainstem,1994-10,10,1994,4,1994Q4
2004-10-25,ANA01,56.0,,0.096,,,,,,,,,,,,,,,6.4,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,Anacostia Mainstem,2004-10,10,2004,4,2004Q4
2015-10-26,ANA01,58.0,,,,,,,,,,,,,,,,,9.587359,,,,,,,,,,,,,,,,0.013,,,,,,,,,,,,,,,,,,,,,,115.0,18.0,,,,Anacostia Mainstem,2015-10,10,2015,4,2015Q4
1986-10-27,ANA01,,,,0.052999999,,,,,,9.0,,,,,0.1,2.779999971,,,,,,,,,,0.851999998,,,,,,2.539999962,2.730000019,0.187000006,3.578999996,,0.01975,0.007,0.799000025,0.039000001,,25.0,0.064000003,,,,,,,,0.025,,,,,,,,,,Anacostia Mainstem,1986-10,10,1986,4,1986Q4
1997-10-27,ANA01,34.0,,,0.123000003,,,,,,,,,180.666666667,,1.0,0.936999977,,9.56666692067,,,,,,,,,,,,,,,0.81400001,,,,,0.034000002,,,,,,,0.400000006,,,,,,,,11.2000001267,,68.0,,16.0,30.0,,7.0,Anacostia Mainstem,1997-10,10,1997,4,1997Q4
2014-10-27,ANA01,54.0,,0.145,,,,,,,,,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,18.0,,,,Anacostia Mainstem,2014-10,10,2014,4,2014Q4
2002-10-28,ANA01,,,0.094,,,,,,,,,,,,,,,8.2,,,,,0.608,,,,,,,,,,,0.016,,,,0.031,,,,,,,,,,,,,,,,,,,22.0,,,,Anacostia Mainstem,2002-10,10,2002,4,2002Q4
2013-10-28,ANA01,64.0,,,,,,,,,,,,,,,,,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,Anacostia Mainstem,2013-10,10,2013,4,2013Q4
1990-10-29,ANA01,46.0,,,0.186000004,,,,,,,,,252.0,,0.0,1.19599998,,9.300000191,,,,,,,,1.309999943,,,,,,0.995999992,1.00999999,0.014,2.319999933,,0.07,0.008,1.123999953,0.043000001,,,0.120999999,,0.5,,,,,,0.078000002,,11.10000038,,84.0,,15.0,25.0,,7.300000191,Anacostia Mainstem,1990-10,10,1990,4,1990Q4
2001-10-29,ANA01,104.0,,0.296,,,,,,,6.3,,,,,,,,7.0,,,,,0.171,,,,,,,,,,,0.006,,,,0.014,,,,3.5,,,,,,,,,,,,,,130.0,,,,,Anacostia Mainstem,2001-10,10,2001,4,2001Q4
1989-10-03,ANA01,38.0,,,0.130999997,,,2.5,,,,,,138.0,,0.0,0.894999981,8.600000381,6.900000095,,,,20000.0,,,,1.539999962,,,,,,0.744000018,0.75999999,0.02,2.303999901,11.30000019,,0.034000002,1.409000039,,2.700000048,,,2.619999886,0.100000001,,,,,,,,18.89999962,,60.0,,76.0,138.0,,6.699999809,Anacostia Mainstem,1989-10,10,1989,4,1989Q4
1995-10-03,ANA01,60.0,,,0.234999999,5.0,,2.700000048,,5.0,,10.0,,279.0,25.0,1.0,,,5.5,,130.0,,,,,1470.0,,7.0,,,,0.200000003,,,,,,,,,,,,,,0.400000006,5.0,,,,,,,19.56666692,,120.0,,16.0,13.0,,7.40000009533,Anacostia Mainstem,1995-10,10,1995,4,1995Q4
2011-10-03,ANA01,104.0,,0.087,,,,,,,,,,,,,,,7.9,,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,,,,,,,74.0,14.0,,,,Anacostia Mainstem,2011-10,10,2011,4,2011Q4
1994-10-31,ANA01,56.0,,,,,,0.0,,,,,,285.0,,1.0,,,7.83333317433,,,,,,,,,,,,,,,,0.01,,,,,,,,,,3.25,0.600000024,,,,,,,,13.5333331433,,86.0,,18.0,11.0,,7.09999990467,Anacostia Mainstem,1994-10,10,1994,4,1994Q4
2005-10-31,ANA01,62.0,,0.115,,,,,,,,,,,,,,,11.7,,,,,,,,,,,,,,,,0.016,,,,,,,,,,,,,,,,,,,,,,120.0,7.0,,,,Anacostia Mainstem,2005-10,10,2005,4,2005Q4
2016-10-31,ANA01,62.0,,,,,,,,,,,,,,,,,7.246028,,,,,,,,,,,,,,,,,,,,0.012,,,,,,,,,,,,,,,,,,118.0,14.0,,,,Anacostia Mainstem,2016-10,10,2016,4,2016Q4
1988-10-04,ANA01,72.0,,,0.159999996,,,3.700000048,,,,,,302.666666667,,1.03333333333,0.575999975,6.199999809,5.066666762,,,,,,,,,,,,,,0.395000011,0.419999987,0.021,,,,0.007,,,,,,,0.300000012,,,,,,,,17.4999993667,,104.0,,23.0,30.0,,6.53333330167,Anacostia Mainstem,1988-10,10,1988,4,1988Q4
2010-10-04,ANA01,44.0,,,,,,,,,,,,,,,,,8.7,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,72.0,19.0,,,,Anacostia Mainstem,2010-10,10,2010,4,2010Q4
1993-10-05,ANA01,4.0,,,0.449999988,,,3.900000095,,,,,,277.333333333,,1.0,,2.200000048,5.73333326967,,230.0,,,,,,,,,,,,,,,,4.199999809,,,,,2.0,,,2.869999886,0.300000012,,,,,,,,16.60000038,,100.0,,42.0,30.0,,6.800000191,Anacostia Mainstem,1993-10,10,1993,4,1993Q4
1998-10-05,ANA01,102.0,,,0.405000001,,,1.600000024,,,,,,336.0,,0.5,0.657999992,,3.700000048,,,,,,,,,,,,,,,0.252999991,,,,,0.003,,,,,,,0.600000024,,,,,,,,17.60000038,,126.0,,14.0,15.0,,6.800000191,Anacostia Mainstem,1998-10,10,1998,4,1998Q4
1999-10-05,ANA01,64.0,,,0.041999999,5.0,,2.799999952,,5.0,4.0,10.0,,197.0,10.0,0.0,0.697000027,,8.5,,,,,,,1558.0,,5.0,,,,,,0.654999971,,,,,0.021,,,,0.5,,,0.300000012,5.0,,,,,,,16.70000076,,126.0,,36.0,30.0,20.0,7.0,Anacostia Mainstem,1999-10,10,1999,4,1999Q4
1987-10-06,ANA01,54.0,,,0.39199999,,,3.200000048,,,,,,231.5,,0.1,1.199000001,3.200000048,3.4500000475,,,,,,,,,,,,,,0.771000028,0.810000002,0.035999998,,,,0.008,,,,,,,0.300000012,,,,,,,,14.25,,74.0,,,18.0,,6.5,Anacostia Mainstem,1987-10,10,1987,4,1987Q4
1992-10-06,ANA01,58.0,,,0.310000002,,,2.0,,,,,,284.0,,0.100000001,0.810000002,4.800000191,4.699999809,,,,300.0,,,,,,,,,,0.479999989,0.5,0.02,,5.599999905,0.01,0.01,,0.059999999,0.800000012,,0.079999998,3.329999924,,,,,,,0.02,,14.19999981,,88.0,,,32.0,,7.300000191,Anacostia Mainstem,1992-10,10,1992,4,1992Q4
2009-10-06,ANA01,58.0,,0.107,,,,,2.6,,,,,,,,,,6.9,121.0,,,,,,,,,,,,,,,0.013,,,,,,,,,,,,,,,,,,,,,,86.0,,,,,Anacostia Mainstem,2009-10,10,2009,4,2009Q4
2015-10-06,ANA01,48.0,,0.071,,,,,1.1,,,,,,,,,,7.71473466667,268.0,,,,,,,,,,,,,,,,,,,0.016,,,,,,,,,,,,,,,,,,84.0,,,,,Anacostia Mainstem,2015-10,10,2015,4,2015Q4
1991-10-07,ANA01,36.0,,,0.145999998,5.0,,4.199999809,,5.0,,10.0,,161.0,20.0,0.5,0.700999975,5.400000095,5.75,,,65000.0,,,,,0.866999984,50.0,,,,0.200000003,0.531000018,0.560000002,0.024,1.422000051,7.599999905,0.022,0.024,0.721000016,0.096000001,2.200000048,,0.142000005,2.309999943,0.100000001,5.0,,,,,0.046,,16.75,,68.0,,39.0,132.0,,6.649999857,Anacostia Mainstem,1991-10,10,1991,4,1991Q4
1997-10-07,ANA01,62.0,,,0.342000008,,,2.299999952,,,,,,300.666666667,,1.0,0.754000008,,5.03333330167,,170.0,,,,,,,,,,,,,0.412,,,,,0.004,,,,,,,0.699999988,,,,,,,,20.3333327,,100.0,,20.0,20.0,,6.900000095,Anacostia Mainstem,1997-10,10,1997,4,1997Q4
2003-10-07,ANA01,66.0,,0.079,,,,,1.4,,,,,,,,,,10.0,,500.0,,,1.05,,,,,,,,,,,0.014,,,,0.004,,,,,,,,,,,,,,,,,,124.0,,,,,Anacostia Mainstem,2003-10,10,2003,4,2003Q4
2008-10-07,ANA01,58.0,,0.164,,,,,2.9,,,,,,,,,,6.77,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,11.0,,,,Anacostia Mainstem,2008-10,10,2008,4,2008Q4
2014-10-07,ANA01,64.0,,0.092,,,,,1.7,,,,,,,,,,6.148516,115.0,,,,,,,,,,,,,,,0.013,,,,,,,,,,,,,,,,,,,,,,113.0,12.0,,,,Anacostia Mainstem,2014-10,10,2014,4,2014Q4
1985-10-08,ANA01,54.0,,,0.224000007,,,1.700000048,,,4.0,,,200.0,,0.1,2.147000074,3.5,6.699999809,,700.0,,,,,,0.90200001,,,,,,1.830000043,1.919999957,0.093000002,2.825000048,5.5,0.00225,0.007,0.677999973,0.0735,2.0,1.0,0.081,3.150000095,0.300000012,,,,,,0.01,,16.79999924,,72.0,,25.0,54.0,,7.599999905,Anacostia Mainstem,1985-10,10,1985,4,1985Q4
2013-10-08,ANA01,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,Anacostia Mainstem,2013-10,10,2013,4,2013Q4
1996-11-12,ANA01,28.0,,,,,,1.299999952,,,,,,248.0,,0.0,,,10.19999981,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.400000006,,,,,,,,7.300000191,,192.0,,13.0,25.0,,7.0,Anacostia Mainstem,1996-11,11,1996,4,1996Q4
2006-11-13,ANA01,64.0,,,,,,,,,,,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,,,,,Anacostia Mainstem,2006-11,11,2006,4,2006Q4
1988-11-14,ANA01,70.0,,,0.103,,,5.199999809,,,,,,280.0,,0.1,0.44600001,7.400000095,7.099999905,,,,,,,,0.894999981,,,,,,0.324000001,0.340000004,0.018999999,1.238000035,11.60000038,,,0.791999996,0.034000002,4.199999809,,0.109999999,,0.200000003,,,,,,0.075999998,,9.800000191,,108.0,,60.0,54.0,,6.300000191,Anacostia Mainstem,1988-11,11,1988,4,1988Q4
1989-11-14,ANA01,48.0,,,0.209999993,,,1.899999976,,,,,,263.0,,0.0,0.786000013,5.599999905,7.800000191,,,,2020.0,,,,,,,,,,0.56400001,0.579999983,0.012,,7.199999809,,0.085000001,,,1.600000024,,,3.559999943,0.200000003,,,,,,,,11.80000019,,76.0,,32.0,66.0,,7.0,Anacostia Mainstem,1989-11,11,1989,4,1989Q4
2000-11-14,ANA01,94.0,,0.196,,,,,10.1,,11.2,,,,,,,,1.8,,800.0,,,0.346,,,,,,,,,,,,,,,0.021,,,,3.9,,,,,,,,,,,,,,110.0,7.0,,,,Anacostia Mainstem,2000-11,11,2000,4,2000Q4
2006-11-14,ANA01,,,,,,,,,,,,,,,,,,,,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anacostia Mainstem,2006-11,11,2006,4,2006Q4
1994-11-15,ANA01,58.0,,,,,,2.099999905,,,,,,263.0,,1.0,,,7.36666679367,,173.0,,,,,,,,,,,,,,0.01,,,,0.017000001,,,,,,4.480000019,0.600000024,,,,,,,,11.39999962,,76.0,,17.0,14.0,,6.900000095,Anacostia Mainstem,1994-11,11,1994,4,1994Q4
2004-11-15,ANA01,48.0,,0.068,,,,,2.5,,,,,,,,,,13.9,,5000.0,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,78.0,25.0,,,,Anacostia Mainstem,2004-11,11,2004,4,2004Q4
2005-11-15,ANA01,70.0,,0.063,,,,,3.0,,,,,,,,,,12.5,,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,,,,,Anacostia Mainstem,2005-11,11,2005,4,2005Q4
2011-11-15,ANA01,68.0,,0.149,,,,,2.5,,,,,,,,,,9.8,114.0,,,,,,,,,,,,,,,0.013,,,,,,,,,,,,,,,,,,,,,,112.0,10.0,,,,Anacostia Mainstem,2011-11,11,2011,4,2011Q4
2016-11-15,ANA01,58.0,,,,,,,1.9,,,,,,,,,,7.8,39.0,,,,,,,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,22.0,8.0,,,,Anacostia Mainstem,2016-11,11,2016,4,2016Q4
1993-11-16,ANA01,56.0,,,,,,2.200000048,,,,,,299.25,,1.5,,2.400000095,4.92500007175,,300.0,,,,,,,,,,,,,,,,4.800000191,,0.01,,,2.400000095,,,4.730000019,0.400000006,,,,,,,,13.6250002375,,98.0,,,20.0,,6.5,Anacostia Mainstem,1993-11,11,1993,4,1993Q4
2010-11-16,ANA01,68.0,,0.057,,,,,2.1,,,,,,,,,,9.6,602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,Anacostia Mainstem,2010-11,11,2010,4,2010Q4
2015-11-16,ANA01,68.0,,0.208,,,,,1.4,,,,,,,,,,7.512768,142.0,,,,,,,,,,,,,,,0.011,,,,,,,,,,,,,,,,,,,,,,94.0,14.0,,,,Anacostia Mainstem,2015-11,11,2015,4,2015Q4
1987-11-17,ANA01,50.0,,,0.118000001,,,1.0,,,,,,339.0,,0.1,1.1355000135,5.900000095,8.699999809,,,,,,,,,,,,,,1.00999999,1.0174999835,0.01,,,,0.018999999,,,,,,,0.400000006,,,,,,,,9.600000381,,100.0,,,26.0,,6.300000191,Anacostia Mainstem,1987-11,11,1987,4,1987Q4
1992-11-17,ANA01,52.0,,,0.129999995,,,2.200000048,,,,,,250.0,,0.0,0.649999976,4.800000191,9.100000381,,,,230.0,,,,,,,,,,0.479999989,0.519999981,0.039999999,,5.900000095,,0.029999999,,,1.100000024,,,4.5,0.300000012,,,,,,,,5.599999905,,95.0,,,30.0,,6.900000095,Anacostia Mainstem,1992-11,11,1992,4,1992Q4
2009-11-17,ANA01,60.0,,,,,,,1.4,,,,,,,,,,7.5,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,,,,,Anacostia Mainstem,2009-11,11,2009,4,2009Q4
1985-11-18,ANA01,50.0,,,0.039999999,,,7.800000191,,,3.0,,,195.333333333,,1.03333333333,0.270999998,11.19999981,4.93333323767,,4300.0,,,,,,0.879999995,,,,,,0.223000005,0.25,0.028000001,1.131000042,18.20000076,0.056000002,0.01,0.849999994,0.104999997,7.0,1.0,0.171000004,3.160000086,0.300000012,,,,,,0.066,,11.5,,68.0,,30.0,48.0,,7.066666762,Anacostia Mainstem,1985-11,11,1985,4,1985Q4
1986-11-18,ANA01,52.0,,,0.330000013,,,2.099999905,,,,,,295.0,,0.1,1.18599999,8.600000381,7.5,,,,,,,,0.927999973,,,,,,0.828999996,0.860000014,0.027000001,1.784000039,9.300000191,0.01975,0.007,0.59799999,0.068000004,0.699999988,,0.093000002,,0.200000003,,,,,,0.025,,8.399999619,,88.0,,,54.0,,6.900000095,Anacostia Mainstem,1986-11,11,1986,4,1986Q4
2002-11-18,ANA01,44.0,,0.013,,,,,3.4,,,,,,,,,,11.9,,5000.0,,,0.359,,,,,,,,,,,0.013,,,,0.042,,,,,,,,,,,,,,,,,,86.0,22.0,,,,Anacostia Mainstem,2002-11,11,2002,4,2002Q4
2003-11-18,ANA01,62.0,,,,,,,,,,,,,,,,,,,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,,,,,Anacostia Mainstem,2003-11,11,2003,4,2003Q4
2008-11-18,ANA01,44.0,,0.109,,,,,2.1,,,,,,,,,,8.08,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,Anacostia Mainstem,2008-11,11,2008,4,2008Q4
2013-11-18,ANA01,52.0,,0.014,,,,,5.9,,,,,,,,,,6.38,2420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,4.0,,,,Anacostia Mainstem,2013-11,11,2013,4,2013Q4
2014-11-18,ANA01,40.0,,0.01,,,,,5.0,,,,,,,,,,10.940642,1733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,12.0,,,,Anacostia Mainstem,2014-11,11,2014,4,2014Q4
1984-11-19,ANA01,90.0,,,0.02,,,10.80000019,,,2.0,,,160.0,,0.1,1.003000021,4.900000095,11.39999962,,,,,,,,0.782000005,,,,,,0.958999991,0.99000001,0.034000002,1.774999976,8.300000191,0.022,0.077,0.7670000195,0.048999999,3.400000095,3.0,0.148000002,,0.300000012,,,,,,0.098999999,,6.699999809,,90.0,,32.0,30.0,,7.0,Anacostia Mainstem,1984-11,11,1984,4,1984Q4
1990-11-19,ANA01,54.0,,,0.134000003,,,4.0,,,,,,271.0,,0.0,1.118999958,7.400000095,7.800000191,,,,,,,,,,,,,,0.961000025,0.99000001,0.024,,7.800000191,,0.009,,,0.400000006,,,4.050000191,0.300000012,,,,,,,,7.199999809,,88.0,,12.0,36.0,,6.699999809,Anacostia Mainstem,1990-11,11,1990,4,1990Q4
2012-11-19,ANA01,52.0,,,,,,,1.4,,,,,,,,,,9.4,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,9.0,,,,Anacostia Mainstem,2012-11,11,2012,4,2012Q4
1998-11-02,ANA01,90.0,,,0.25,,,0.400000006,,,,,,363.0,,0.0,0.913999975,,7.599999905,,800.0,,,,,,,,,,,,,0.663999975,,,,,,,,,,,,0.600000024,,,,,,,,12.69999981,,130.0,,21.0,13.0,,6.900000095,Anacostia Mainstem,1998-11,11,1998,4,1998Q4
1999-11-02,ANA01,82.0,,,0.074000001,,,2.599999905,,,26.0,,,319.0,,0.0,0.74000001,,10.5,,3000.0,,,,,,,,,,,,,0.666000009,,,,,0.005,,,,4.0,,,0.600000024,,,,,,,,15.5,,114.0,,11.0,10.0,,7.400000095,Anacostia Mainstem,1999-11,11,1999,4,1999Q4
1995-11-28,ANA01,50.0,,,0.115000002,,,1.399999976,,,,,,281.0,,0.0,,,9.899999619,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,0.899999976,,,,,,,,7.400000095,,132.0,,19.0,8.0,,7.099999905,Anacostia Mainstem,1995-11,11,1995,4,1995Q4
2003-11-03,ANA01,,,0.085,,,,,1.8,,,,,,,,,,,,,,,0.949,,,,,,,,,,,0.019,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,Anacostia Mainstem,2003-11,11,2003,4,2003Q4
1997-11-04,ANA01,62.0,,,0.157000005,,,1.899999976,,,,,,224.0,,0.0,0.722000003,,6.5,,1300.0,,,,,,,,,,,,,0.564999998,,,,,0.015,,,,,,,0.300000012,,,,,,,,12.60000038,,86.0,,23.0,25.0,,6.800000191,Anacostia Mainstem,1997-11,11,1997,4,1997Q4
1991-11-05,ANA01,64.0,,,0.213,,,2.400000095,,,,,,334.0,,0.0,0.39199999,,8.800000191,,,7000.0,,,,,0.68900001,,,,,,0.150000006,0.180000007,0.028999999,0.867999971,,0.0,0.01,0.476000011,0.0565000005,,,0.064000003,2.700000048,0.5,,,,,,0.01,,9.0,,98.0,,21.0,23.0,,6.699999809,Anacostia Mainstem,1991-11,11,1991,4,1991Q4
2001-11-06,ANA01,70.0,,0.304,,,,,1.0,,4.6,,,,,,,,6.6,,110.0,,,0.211,,,,,,,,,,,0.01,,,,0.008,,,,5.7,,,,,,,,,,,,,,112.0,,,,,Anacostia Mainstem,2001-11,11,2001,4,2001Q4
2006-11-06,ANA01,,,0.009,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,Anacostia Mainstem,2006-11,11,2006,4,2006Q4
2007-11-06,ANA01,62.0,,0.171,,,,,1.3,,,,,,,,,,8.4,,800.0,,,,,,,,,,,,,,0.016,,,,,,,,,,,,,,,,,,,,,,126.0,,,,,Anacostia Mainstem,2007-11,11,2007,4,2007Q4
2017-11-07,ANA01,52.0,,0.073,,,,,2.2,,,,,,,,,,5.6,488.0,,,,,,,,,,,,,,,0.014,,,,,,,,,,,,,,,,,,,,,,82.0,18.0,,,,Anacostia Mainstem,2017-11,11,2017,4,2017Q4
1985-12-10,ANA01,50.0,,,0.151999995,,,1.799999952,,,1.0,,,269.0,,0.1,1.207999945,2.099999905,9.600000381,,620.0,,,,,,0.781000018,,,,,,1.039999962,1.059999943,0.016000001,1.837000012,3.700000048,0.00775,0.007,0.629000008,0.059999999,1.600000024,7.0,0.072999999,4.46999979,0.600000024,,,,,,0.013,,5.699999809,,84.0,,27.0,31.0,,6.900000095,Anacostia Mainstem,1985-12,12,1985,4,1985Q4
2007-12-10,ANA01,,,,,,,,,,,,,,,,,,,,537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anacostia Mainstem,2007-12,12,2007,4,2007Q4
1990-12-11,ANA01,56.0,,,0.184,,,1.700000048,,,,,,235.0,,0.0,1.3514999745,2.900000095,11.5,,,,,,,,0.300000012,,,,,,1.159999967,1.1674999595,0.01,1.467500031,3.599999905,0.00975,0.007,0.115999997,0.011,0.699999988,,0.026000001,4.489999771,0.800000012,,,,5600.0,,0.015,,5.400000095,,74.0,,20.0,12.0,,,Anacostia Mainstem,1990-12,12,1990,4,1990Q4
2001-12-11,ANA01,56.0,,0.043,,,,,3.6,,,,,,,,,,11.3,,30000.0,,,0.398,,,,,,,,,,,0.021,,,,0.028,,,,,,,,,,,,,,,,,,120.0,,,,,Anacostia Mainstem,2001-12,12,2001,4,2001Q4
2007-12-11,ANA01,58.0,,0.131,,,,,2.2,,,,,,,,,,12.2,,,,,,,,,,,,,,,,0.017,,,,,,,,,,,,,,,,,,,,,,160.0,,,,,Anacostia Mainstem,2007-12,12,2007,4,2007Q4
2012-12-11,ANA01,48.0,,,,,,,3.0,,,,,,,,,,7.9,2420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,8.0,,,,Anacostia Mainstem,2012-12,12,2012,4,2012Q4
1995-12-12,ANA01,54.0,,,1.75999999,,,2.0,,,,,,928.0,,0.100000001,,,12.69999981,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.200000003,,154.0,,,6.0,,6.800000191,Anacostia Mainstem,1995-12,12,1995,4,1995Q4
2006-12-12,ANA01,64.0,,0.233,,,,,2.1,,,,,,,,,,14.1,,400.0,,,,,,,,,,,,,,0.016,,,,,,,,,,,,,,,,,,,,,,98.0,6.0,,,,Anacostia Mainstem,2006-12,12,2006,4,2006Q4
2017-12-12,ANA01,56.0,,0.057,,,,,2.0,,,,,,,,,,11.9,138.0,,,,,,,,,,,,,,,0.015,,,,0.014,,,,,,,,,,,,,,,,,,130.0,4.0,,,,Anacostia Mainstem,2017-12,12,2017,4,2017Q4
1994-12-13,ANA01,41.0,,,,,,1.0,,,,,,226.0,,0.0,,,11.0,,944.0,,,,,,,,,,,,,,,,,,,,,,,,3.359999895,0.800000012,,,,,,,,4.599999905,,70.0,,7.0,15.0,,7.099999905,Anacostia Mainstem,1994-12,12,1994,4,1994Q4
